SquareFeet,Bedrooms,Bathrooms,Garage,Neighborhood,Price
1422.0,1.0,1.0,Yes,A,194085.77928628903
2083.0,5.0,1.0,No,A,279505.3788523267
1627.0,4.0,3.0,Yes,A,241675.8379806529
1668.0,4.0,2.0,No,A,248761.5906926135
1294.0,5.0,2.0,No,C,212576.92430467237
1256.0,4.0,1.0,No,B,198757.6198153633
1283.0,4.0,2.0,Yes,B,217518.08740018733
1697.0,4.0,3.0,No,B,270332.966048595
1289.0,2.0,1.0,No,C,210404.80784895885
1644.0,5.0,3.0,Yes,A,261001.36977968292
2537.0,4.0,1.0,Yes,B,334175.8910256277
1935.0,5.0,1.0,No,C,277388.4635713091
1336.0,3.0,1.0,No,A,188858.14301186096
2100.0,3.0,1.0,No,B,278303.02944028913
1295.0,4.0,2.0,Yes,A,209849.01777259336
480.0,5.0,3.0,Yes,B,138891.8717423039
995.0,5.0,3.0,Yes,B,195090.60671381163
564.0,5.0,3.0,Yes,B,150205.19446785672
1324.0,2.0,1.0,No,A,189536.73236074942
1509.0,3.0,2.0,Yes,C,228389.74046152947
2338.0,5.0,3.0,Yes,A,323409.4960291497
1663.0,5.0,2.0,Yes,B,229107.57273083107
1390.0,2.0,1.0,No,A,192029.31079689536
1914.0,2.0,3.0,No,C,273289.14325813076
394.0,5.0,2.0,Yes,A,139318.9131415411
1617.0,1.0,1.0,Yes,C,199427.96742321734
1885.0,5.0,2.0,No,C,268796.0836624634
760.0,5.0,3.0,No,A,176314.53833994758
2071.0,2.0,3.0,No,B,296881.95463753166
1669.0,2.0,1.0,No,C,229698.86438423983
1292.0,5.0,1.0,No,A,204372.17641578932
1816.0,5.0,1.0,No,C,275797.10749890195
2635.0,5.0,2.0,No,B,360460.9270599857
,,,,,241586.18398076016
1624.0,5.0,2.0,Yes,A,246719.35997509255
1270.0,5.0,1.0,Yes,A,220136.94237683679
1075.0,4.0,3.0,Yes,B,179049.3126713629
1915.0,1.0,3.0,Yes,C,278812.30091659015
1071.0,3.0,2.0,Yes,A,185434.6784655811
1535.0,1.0,2.0,Yes,C,223789.34191247815
1261.0,4.0,3.0,No,C,207647.47341922522
1739.0,3.0,3.0,No,B,241759.73651891848
1666.0,5.0,2.0,Yes,A,256677.04147791732
2018.0,4.0,2.0,Yes,C,291313.94549591397
1244.0,5.0,3.0,No,A,227426.92384818764
1365.0,2.0,1.0,No,A,209447.78595824586
1010.0,4.0,2.0,No,B,188681.61695053458
1277.0,2.0,3.0,Yes,A,199462.1356380704
1688.0,4.0,3.0,No,A,267474.76072520035
1878.0,4.0,3.0,Yes,C,268443.77652524674
,,,,,195870.64236065134
1934.0,3.0,1.0,No,A,264560.1813119383
2177.0,1.0,3.0,No,C,293192.90780134517
1706.0,5.0,2.0,Yes,B,268259.26618305105
2438.0,4.0,1.0,No,B,330814.6862553414
1113.0,5.0,3.0,No,C,215006.38678950138
877.0,2.0,1.0,Yes,C,146495.4215044433
610.0,5.0,2.0,No,C,157626.6955043855
2248.0,2.0,3.0,Yes,C,297652.1039002955
1827.0,5.0,2.0,Yes,C,279579.0140172766
1472.0,1.0,3.0,No,A,208948.36803937735
1639.0,1.0,3.0,Yes,A,238963.19938061637
937.0,1.0,3.0,Yes,B,161491.0886049433
2722.0,1.0,3.0,No,A,356899.3565244803
1564.0,1.0,3.0,No,A,243551.66774089015
1554.0,1.0,1.0,No,A,219389.96513791932
1862.0,2.0,3.0,Yes,C,268861.09143937886
1740.0,4.0,3.0,Yes,B,272041.7712248114
1611.0,5.0,1.0,No,B,254311.14879949117
1104.0,1.0,1.0,Yes,B,172773.1117466216
,,,,,235503.2467505202
2441.0,2.0,1.0,No,A,317572.6748644049
2172.0,2.0,1.0,Yes,A,265612.7262890633
2296.0,4.0,1.0,No,C,315696.51539558824
1244.0,5.0,3.0,Yes,B,213298.13050558287
,,,,,189097.72133727552
1437.0,3.0,2.0,No,A,231860.5132311831
1527.0,2.0,3.0,Yes,C,229544.9048361031
2047.0,3.0,3.0,No,C,297174.08878574806
653.0,1.0,1.0,Yes,C,138689.08754074413
2264.0,1.0,1.0,Yes,A,289500.33090047503
1420.0,4.0,3.0,Yes,A,236114.48155824712
1286.0,5.0,2.0,No,C,216405.6412605628
993.0,3.0,1.0,Yes,B,172455.9799706372
672.0,5.0,3.0,No,C,152035.95220049968
,,,,,279162.61913441925
1536.0,1.0,2.0,Yes,C,209717.9439301748
855.0,5.0,2.0,No,C,165512.32775472602
852.0,5.0,1.0,No,A,147170.50979327838
1332.0,1.0,2.0,No,B,204839.28153504888
2334.0,3.0,3.0,No,C,336316.02165377414
1370.0,1.0,3.0,No,B,208438.9426485943
748.0,5.0,2.0,Yes,B,173451.3359057238
1377.0,3.0,2.0,Yes,B,227956.92816016916
1363.0,3.0,2.0,No,C,203308.6276565173
151.0,1.0,2.0,Yes,A,74262.06082309179
1472.0,5.0,1.0,Yes,C,239107.98088352208
1384.0,4.0,2.0,Yes,B,221476.58637008147
1848.0,5.0,1.0,No,B,253892.11133849408
2424.0,2.0,3.0,Yes,A,317031.40413071396
2063.0,4.0,2.0,Yes,C,294496.60244812066
1365.0,3.0,1.0,Yes,B,200560.63325895165
946.0,4.0,2.0,No,A,150854.63134565606
2786.0,3.0,3.0,Yes,B,361379.86822792166
1529.0,3.0,3.0,Yes,A,236490.06806144805
1506.0,4.0,3.0,No,A,241692.26434144328
1487.0,3.0,2.0,No,C,240288.8337328953
1599.0,3.0,2.0,Yes,B,239435.22797899044
1427.0,2.0,1.0,Yes,C,212129.37354425708
,,,,,227855.3697364942
1226.0,5.0,2.0,No,C,211703.4401583576
1483.0,2.0,3.0,No,B,250665.20745290103
1228.0,4.0,3.0,No,C,201162.91706021
1143.0,1.0,1.0,No,A,166958.52286892157
1553.0,1.0,1.0,No,B,223439.58408270814
1372.0,1.0,1.0,No,B,211743.1353293864
2251.0,2.0,1.0,Yes,A,290092.05003131373
174.0,2.0,3.0,No,C,88293.78829210595
2045.0,3.0,1.0,No,B,294109.89585225354
2123.0,1.0,1.0,Yes,B,266376.3110519569
463.0,4.0,1.0,No,C,126690.54451132979
1328.0,4.0,1.0,No,A,222941.51811347785
1314.0,1.0,3.0,Yes,C,202983.94776578978
796.0,1.0,1.0,No,C,135378.72162743285
1111.0,1.0,3.0,Yes,C,181563.12257970337
944.0,2.0,2.0,Yes,B,177415.51256574766
2376.0,2.0,3.0,Yes,A,329201.4770520266
,,,,,278037.2539176213
2135.0,5.0,1.0,No,C,314330.82253069733
1860.0,4.0,2.0,Yes,B,270319.6655927013
935.0,4.0,2.0,Yes,C,190423.33214168166
1237.0,3.0,2.0,No,B,198379.9839574906
1744.0,2.0,2.0,Yes,B,271737.56533705565
888.0,5.0,3.0,Yes,B,200501.31415579712
1856.0,5.0,2.0,Yes,B,273320.25364471483
1379.0,4.0,3.0,Yes,A,243245.40208717002
,,,,,226039.8049117202
1855.0,3.0,3.0,Yes,B,287030.4107629265
1722.0,2.0,2.0,No,C,221380.13664279695
1319.0,1.0,1.0,No,C,201093.51449290835
2079.0,2.0,1.0,Yes,A,280322.9876930574
959.0,1.0,2.0,Yes,C,169610.73280943453
1807.0,1.0,1.0,Yes,B,244883.46433397898
1796.0,3.0,1.0,Yes,C,254078.11279514525
1345.0,4.0,3.0,No,A,238331.4030529808
1663.0,2.0,3.0,No,C,252694.73373693373
874.0,1.0,2.0,No,C,158569.06443732363
1962.0,2.0,2.0,Yes,A,281593.8101483562
1407.0,4.0,1.0,No,A,221880.26178411872
1238.0,4.0,3.0,Yes,B,219935.6842735338
2024.0,5.0,2.0,Yes,C,310070.3710881123
1147.0,4.0,2.0,Yes,B,194355.19287450353
795.0,3.0,2.0,Yes,C,143342.89661598759
721.0,1.0,2.0,Yes,C,141823.63510990798
1803.0,5.0,2.0,No,B,271445.4334495696
859.0,3.0,2.0,No,C,172115.2902945719
2377.0,2.0,1.0,Yes,C,305773.1591466196
459.0,1.0,3.0,No,C,129451.1924397256
2348.0,4.0,3.0,Yes,A,350846.1668027157
1605.0,1.0,2.0,Yes,B,237515.1431887701
1451.0,2.0,3.0,Yes,A,235873.15301051468
1227.0,5.0,3.0,No,B,217404.68592277565
1699.0,5.0,3.0,Yes,B,252047.42910492697
1481.0,5.0,2.0,Yes,C,214118.88412870254
2051.0,4.0,2.0,No,B,283913.1941786428
1557.0,3.0,3.0,No,A,215896.2834403488
1575.0,3.0,3.0,No,A,248635.49025019273
1318.0,1.0,2.0,Yes,A,196971.83015575146
1471.0,4.0,1.0,Yes,B,210966.25133524757
1653.0,5.0,3.0,No,A,262608.74119948625
644.0,5.0,1.0,Yes,B,139013.67806358196
825.0,2.0,3.0,No,A,168007.76253650768
1871.0,2.0,1.0,No,A,261176.26329822504
1585.0,5.0,1.0,Yes,B,233481.6583701156
1408.0,5.0,1.0,Yes,A,220427.18818909675
1509.0,4.0,2.0,No,C,237048.9575383822
1673.0,3.0,1.0,No,B,225229.57786457575
1230.0,2.0,1.0,No,B,192148.07522877015
1110.0,3.0,1.0,No,B,168689.81351920604
1597.0,4.0,3.0,Yes,C,256357.1697955287
1010.0,5.0,1.0,No,B,178648.36337371802
1704.0,3.0,3.0,No,A,242034.57265955766
648.0,5.0,1.0,No,A,141000.26400859177
2014.0,5.0,1.0,Yes,A,278023.2541880656
1736.0,1.0,2.0,Yes,B,253285.20883386943
1628.0,3.0,3.0,No,A,250533.04699285794
,,,,,261537.22542434867
2332.0,5.0,3.0,Yes,A,345690.66287200485
2007.0,4.0,3.0,Yes,C,297964.90401510557
,,,,,123536.77631420338
860.0,5.0,2.0,No,C,159461.65814304978
1187.0,2.0,2.0,Yes,C,188454.06420519805
1513.0,2.0,2.0,No,B,223094.8691534233
1758.0,1.0,2.0,No,A,248490.32331450254
1137.0,4.0,2.0,Yes,C,203772.56509659655
1593.0,5.0,2.0,Yes,B,256365.82095410736
1122.0,3.0,2.0,No,C,175085.32569161453
1194.0,1.0,1.0,Yes,C,183485.0482116324
796.0,4.0,3.0,No,B,169003.84174751787
1038.0,3.0,2.0,No,B,209579.77276169878
824.0,2.0,2.0,Yes,A,157046.9443909637
1012.0,2.0,3.0,No,A,175973.4680153863
2026.0,3.0,1.0,No,C,275703.6885671691
1025.0,1.0,3.0,Yes,C,178414.31711989234
2816.0,2.0,3.0,Yes,A,342709.60692848987
1746.0,5.0,2.0,Yes,A,267683.0446341784
1592.0,3.0,3.0,No,B,242094.41909321418
1070.0,3.0,3.0,Yes,A,192733.08784839482
1850.0,2.0,2.0,Yes,A,250264.31466109442
1212.0,1.0,2.0,Yes,C,179260.85769787765
,,,,,253888.82334075644
2780.0,1.0,2.0,No,C,358084.5665644282
1451.0,4.0,3.0,No,A,240280.98605437236
2074.0,4.0,3.0,Yes,B,280292.02399440366
1148.0,2.0,1.0,No,A,186630.63359261325
1482.0,2.0,1.0,Yes,A,197240.63448663315
2385.0,2.0,3.0,Yes,A,312888.2436517173
1186.0,4.0,1.0,No,C,204255.58448757243
2406.0,1.0,3.0,No,B,323175.9848170449
1853.0,1.0,1.0,Yes,A,251869.6736453347
1218.0,2.0,2.0,Yes,C,208929.02653919783
1816.0,5.0,1.0,No,B,269200.1514740793
1986.0,1.0,2.0,Yes,C,247409.8077495912
1810.0,4.0,2.0,No,C,261304.6915374364
714.0,3.0,2.0,Yes,B,149983.9154226894
1136.0,3.0,2.0,Yes,A,191012.58273230627
1376.0,3.0,1.0,No,C,203428.6482489761
1462.0,5.0,3.0,No,C,231898.43866536405
1810.0,2.0,2.0,No,A,279007.4496945932
1588.0,4.0,1.0,No,A,231912.55174794217
832.0,5.0,2.0,No,B,195716.02053374454
1690.0,4.0,1.0,No,B,234587.09595243947
1805.0,4.0,1.0,No,B,264070.6006875901
1779.0,2.0,1.0,Yes,A,247196.4141638987
2040.0,3.0,3.0,Yes,C,280780.5047293494
1916.0,2.0,1.0,Yes,C,253924.42890179317
1729.0,5.0,1.0,No,B,254748.6993063903
1464.0,5.0,3.0,No,A,233958.83382833874
669.0,5.0,3.0,No,C,160338.59405964572
1714.0,2.0,1.0,Yes,B,214750.97574609384
1603.0,4.0,3.0,No,C,258415.1599026874
1635.0,4.0,2.0,No,C,259771.51674122794
861.0,1.0,2.0,Yes,A,159643.6370749866
959.0,5.0,3.0,No,A,214542.5812793778
2026.0,4.0,3.0,Yes,C,300420.96227599896
1480.0,1.0,1.0,Yes,B,221428.0963877756
1840.0,4.0,3.0,No,A,287383.6283251011
1514.0,5.0,1.0,No,C,205889.86643414365
1514.0,3.0,2.0,No,A,234636.73198749564
1969.0,5.0,3.0,Yes,A,279070.6504968322
1241.0,2.0,1.0,Yes,A,179290.96548429196
1548.0,4.0,1.0,Yes,C,221730.26728198084
1268.0,4.0,2.0,No,B,207672.84199982623
1282.0,2.0,3.0,No,B,215704.59960737696
1345.0,2.0,2.0,No,B,212839.89825006705
1611.0,3.0,1.0,No,A,232974.18617182403
1260.0,4.0,1.0,Yes,C,210226.8344120596
2127.0,4.0,3.0,Yes,A,311534.86321592104
1052.0,3.0,1.0,Yes,B,181626.24189233346
1406.0,1.0,3.0,Yes,B,199354.95213925216
,,,,,199606.67210643276
2223.0,5.0,3.0,No,A,318563.2783394265
1598.0,4.0,3.0,No,B,258134.52883141083
2015.0,2.0,1.0,Yes,C,255214.20342276013
757.0,5.0,1.0,Yes,A,157586.5481022472
1633.0,4.0,3.0,No,A,238643.75543610548
1944.0,3.0,1.0,No,B,276659.1798571928
1541.0,5.0,1.0,Yes,B,238523.47278364724
2032.0,4.0,1.0,No,A,266738.6396404406
1241.0,1.0,3.0,Yes,A,186572.71462195707
2204.0,1.0,1.0,Yes,B,286274.3187158426
2649.0,2.0,3.0,Yes,A,359647.98914563167
1318.0,4.0,1.0,No,B,197832.14162550654
1277.0,1.0,2.0,No,A,204566.04108616078
2226.0,3.0,1.0,Yes,B,289177.6228197217
2289.0,4.0,1.0,No,C,314131.9410269289
1238.0,3.0,3.0,Yes,B,216631.90910365313
1289.0,3.0,3.0,Yes,B,216452.9984148244
1359.0,1.0,1.0,Yes,C,179556.08693719417
827.0,4.0,2.0,Yes,A,173511.85650124113
1040.0,5.0,1.0,No,C,191020.19270996866
997.0,1.0,1.0,Yes,B,165804.29753194502
1116.0,1.0,2.0,Yes,A,182556.74063230978
1482.0,4.0,3.0,No,C,230412.1311166789
1617.0,4.0,1.0,Yes,A,249529.62771019113
2275.0,3.0,3.0,Yes,A,322481.39720816637
,,,,,180245.77223155336
1992.0,3.0,2.0,No,A,291342.95010517753
1393.0,1.0,2.0,No,C,209616.69434635388
1475.0,2.0,3.0,Yes,B,229791.36953145172
1837.0,5.0,1.0,No,A,263936.44663581316
938.0,1.0,3.0,No,B,169020.06603414944
1691.0,4.0,1.0,Yes,B,259808.9918830977
1583.0,5.0,1.0,Yes,A,250630.74984598515
1746.0,2.0,2.0,Yes,C,258718.47083639415
1644.0,2.0,1.0,Yes,A,233245.64352545378
2727.0,3.0,1.0,Yes,B,353591.71723534394
1181.0,5.0,3.0,No,B,205756.86925959427
1234.0,3.0,2.0,No,C,208234.42978498066
1188.0,1.0,1.0,No,A,179265.11968031034
1222.0,5.0,1.0,Yes,B,183601.95012591677
1181.0,1.0,2.0,Yes,B,171238.98341178035
2094.0,3.0,3.0,Yes,B,288770.2121991078
2210.0,5.0,2.0,No,C,314151.5398434871
1214.0,3.0,2.0,No,B,193779.2021166603
1083.0,5.0,1.0,Yes,B,184388.8326261529
1735.0,3.0,1.0,No,A,253132.60921874843
1223.0,2.0,3.0,Yes,A,197749.87880550313
,,,,,266908.0724203441
1601.0,2.0,1.0,No,B,238751.23739820134
742.0,3.0,2.0,No,A,153418.81320571317
2273.0,5.0,1.0,Yes,C,316834.6145165833
2397.0,5.0,3.0,No,C,341872.40454356384
1193.0,5.0,2.0,No,C,205843.34724040597
1306.0,4.0,3.0,Yes,C,230216.34662972146
1642.0,1.0,2.0,No,C,243289.02055390528
1667.0,5.0,1.0,Yes,C,239175.647692096
1829.0,2.0,2.0,Yes,C,258435.4863832074
2505.0,5.0,2.0,Yes,C,340925.0382257617
1411.0,4.0,1.0,Yes,A,226596.19467450705
1100.0,2.0,1.0,Yes,C,172561.41649550662
810.0,4.0,3.0,No,C,166022.3966722357
1134.0,2.0,3.0,Yes,C,196089.99660311153
1483.0,3.0,1.0,Yes,B,232113.59223253574
2397.0,1.0,1.0,Yes,A,289706.2288459007
1241.0,1.0,1.0,Yes,A,175851.93846662872
1611.0,4.0,2.0,No,A,239894.95092029413
1491.0,1.0,2.0,Yes,C,214674.22927918448
2094.0,4.0,2.0,No,C,275744.17197562486
2763.0,4.0,1.0,Yes,B,368281.9528691515
1234.0,4.0,3.0,No,A,213096.93408650887
1255.0,1.0,1.0,Yes,C,184698.9547582003
,,,,,302426.3753803542
1840.0,1.0,2.0,No,B,260177.93495123813
2423.0,4.0,1.0,Yes,B,313945.7812266665
1791.0,5.0,1.0,No,B,262746.07845308154
1320.0,4.0,2.0,Yes,A,215582.6286762352
1795.0,2.0,2.0,No,C,267983.5085692928
2054.0,4.0,2.0,Yes,C,287725.75798316405
1910.0,3.0,1.0,Yes,B,248579.4045814179
1753.0,4.0,2.0,No,C,240527.75893194706
2033.0,2.0,2.0,Yes,B,292051.6134740669
2084.0,2.0,3.0,Yes,A,281513.8530223737
2191.0,1.0,1.0,Yes,B,287802.1165563331
1824.0,5.0,3.0,Yes,A,279117.6343071505
1416.0,4.0,3.0,Yes,B,228433.45212121741
1573.0,1.0,2.0,Yes,C,223701.52582996874
2103.0,5.0,1.0,No,C,308133.7788152953
,,,,,178619.36571356875
1684.0,3.0,1.0,No,C,236535.44769244074
,,,,,230365.65760683702
,,,,,205568.54991553744
2139.0,2.0,2.0,Yes,A,301072.82807777583
1595.0,3.0,2.0,Yes,C,247422.49715753624
1523.0,1.0,2.0,Yes,A,224017.95685132337
820.0,5.0,1.0,Yes,B,158968.4309572573
1873.0,4.0,3.0,No,C,264184.33844816044
1822.0,2.0,3.0,Yes,C,270270.4589413407
2581.0,1.0,1.0,No,C,347586.44934483885
1346.0,3.0,2.0,Yes,B,215058.92535916858
1609.0,2.0,3.0,No,A,223639.545892681
1624.0,3.0,2.0,No,A,245975.16490126748
2288.0,4.0,1.0,No,C,314402.629714012
1452.0,5.0,2.0,No,B,225021.47568104064
1639.0,2.0,3.0,No,B,238444.88073910604
1803.0,2.0,3.0,No,B,253826.2177125371
1593.0,4.0,2.0,Yes,B,237986.36133136312
1276.0,1.0,1.0,No,B,187878.36885721955
1597.0,5.0,2.0,Yes,A,240090.98891506498
2036.0,2.0,1.0,No,A,258241.62258647775
986.0,5.0,2.0,Yes,A,189343.75385675018
1566.0,2.0,3.0,No,C,235773.379601363
1149.0,5.0,1.0,No,B,192537.58229883184
,,,,,282531.8971672151
738.0,2.0,1.0,No,B,125598.24294441556
1220.0,5.0,3.0,No,A,220632.0292299676
1688.0,1.0,2.0,No,C,233643.11799710436
2282.0,3.0,3.0,Yes,A,316594.8946811278
1467.0,3.0,1.0,No,B,222696.49105418968
1222.0,1.0,2.0,Yes,B,202511.51278286177
2440.0,5.0,3.0,No,B,341029.5441698891
775.0,4.0,1.0,No,A,165167.18830054326
400.0,1.0,1.0,Yes,B,98780.8685886991
1720.0,5.0,3.0,No,A,265258.22486635577
1248.0,1.0,3.0,No,C,199890.71827176324
989.0,1.0,3.0,Yes,B,182641.24900678213
1854.0,2.0,1.0,No,B,258709.59077022914
,,,,,259450.71879861795
1217.0,4.0,1.0,Yes,C,186422.64658395477
859.0,2.0,3.0,Yes,B,173030.59175766326
1936.0,1.0,1.0,No,A,246985.95365217028
1825.0,1.0,1.0,Yes,A,235341.0260620028
1450.0,1.0,2.0,Yes,B,202615.14910062318
2423.0,5.0,3.0,No,B,337468.31289197964
964.0,5.0,3.0,Yes,C,204517.24298470689
737.0,2.0,1.0,No,C,131046.39455619786
,,,,,209185.75953174088
1477.0,2.0,1.0,No,B,223798.10222453572
1621.0,3.0,2.0,No,C,226453.97936749377
1379.0,1.0,2.0,Yes,C,203072.24817821677
1676.0,1.0,1.0,Yes,A,219197.49733009195
874.0,1.0,3.0,Yes,C,170049.55457735716
2221.0,2.0,3.0,Yes,A,293218.36652329593
1458.0,2.0,2.0,Yes,A,203588.8052294382
2058.0,1.0,2.0,No,C,271542.7422326291
1671.0,2.0,1.0,Yes,A,245793.94073696257
1728.0,5.0,3.0,Yes,B,266874.8377615745
1784.0,5.0,1.0,Yes,B,264384.43863356684
1723.0,2.0,2.0,No,C,250672.3109754704
1821.0,1.0,3.0,No,B,242977.24407258927
2164.0,2.0,3.0,Yes,A,288406.2587284535
1598.0,2.0,2.0,No,B,233864.64187197597
1854.0,2.0,1.0,Yes,C,246826.4501634461
1455.0,3.0,1.0,Yes,C,234544.54550394157
2220.0,5.0,3.0,No,A,305716.7760491911
1161.0,4.0,2.0,No,C,191007.3989676715
2400.0,4.0,3.0,Yes,B,333905.44259479747
1479.0,3.0,2.0,Yes,C,220621.0666221671
784.0,2.0,1.0,No,A,116481.67401049793
1564.0,3.0,2.0,Yes,C,254746.81229413816
1159.0,3.0,1.0,No,B,177156.94613773513
1920.0,1.0,2.0,Yes,A,266608.92722681805
,,,,,200766.08828775847
,,,,,195969.6509291701
555.0,2.0,3.0,Yes,C,120270.66997318761
1273.0,4.0,3.0,No,A,210888.0659973692
288.0,4.0,1.0,Yes,A,99357.1818255145
708.0,5.0,1.0,Yes,C,151474.34322655102
1880.0,4.0,3.0,No,B,275274.3115762355
1892.0,4.0,3.0,Yes,C,265784.8017303617
1712.0,3.0,3.0,Yes,A,251961.00171656074
1016.0,5.0,3.0,Yes,C,212070.10666774807
1476.0,1.0,1.0,No,A,222883.90545411812
1498.0,2.0,1.0,No,C,221356.8702891469
920.0,4.0,3.0,No,C,189630.99246740172
,,,,,319708.22801135347
1938.0,1.0,2.0,Yes,A,268512.476595885
1389.0,2.0,1.0,Yes,B,212341.89860537552
1513.0,1.0,3.0,Yes,A,211654.16973886458
1604.0,3.0,3.0,No,C,235273.69438761863
479.0,4.0,1.0,Yes,A,124573.09682998798
1376.0,1.0,2.0,Yes,B,198525.57774925753
1159.0,2.0,2.0,Yes,B,179920.4471297683
999.0,4.0,2.0,No,B,175075.4095176775
1359.0,3.0,1.0,Yes,A,193664.29357818872
2398.0,4.0,2.0,Yes,B,315886.1551391795
1820.0,1.0,1.0,Yes,B,247394.355548109
1214.0,3.0,1.0,Yes,B,211363.23926484684
1786.0,2.0,3.0,Yes,C,267569.8218271362
